id,Date,#Passengers,Temperature,Average_Fuel_Price,Ticket_Price,Delay_Category
1,31-01-1949,135,31.558772129621047,5.62,378.61,Long Delay
2,28-02-1949,132,40.320045167515964,5.67,440.64,Short Delay
3,31-03-1949,132,39.256804162319476,5.93,446.1,Short Delay
4,30-04-1949,133,56.088286331895596,5.95,450.02,On Time
5,31-05-1949,140,74.99082081548292,6.03,418.83,Short Delay
6,30-06-1949,150,75.73215829828271,5.82,381.17,On Time
7,31-07-1949,149,95.40288905511277,5.35,353.69,Long Delay
8,31-08-1949,130,83.70071292520068,5.29,316.29,Long Delay
9,30-09-1949,103,78.48610267245839,5.07,233.04,Medium Delay
10,31-10-1949,92,59.19163547129104,4.9,268.28,Short Delay
11,30-11-1949,93,44.65621558341359,4.88,236.15,Medium Delay
12,31-12-1949,95,39.86683212618286,5.31,310.1,Long Delay
13,31-01-1950,137,28.933854204950144,5.57,372.11,Long Delay
14,28-02-1950,133,39.38120148645892,5.8,437.75,On Time
15,31-03-1950,135,44.36452819,5.95,422.22,Short Delay
16,30-04-1950,137,59.11080404859185,5.99,394.22,On Time
17,31-05-1950,147,74.40048135907377,6.01,399.63,On Time
18,30-06-1950,156,81.73033449023703,5.67,371.41,Short Delay
19,31-07-1950,154,92.59346027474037,5.37,366.12,Long Delay
20,31-08-1950,131,84.44071218488672,5.18,286.93,Long Delay
21,30-09-1950,111,73.89276568131885,5.25,292.85,Medium Delay
22,31-10-1950,97,60.18605979443533,5.16,300.79,Short Delay
23,30-11-1950,92,46.96864727481979,4.98,256.08,Short Delay
24,31-12-1950,100,36.193735955237045,5.19,319.26,Long Delay
25,31-01-1951,137,32.75602326634041,5.49,353.04,Long Delay
26,28-02-1951,140,32.34287788,5.9,419.16,Medium Delay
27,31-03-1951,136,48.38935659742918,5.89,428.37,On Time
28,30-04-1951,138,57.87528822393969,5.95,402.16,On Time
29,31-05-1951,152,65.62111865545907,5.97,464.22,On Time
30,30-06-1951,164,80.55665796817749,5.85,437.4,Short Delay
31,31-07-1951,154,87.56844671083843,5.42,361.85,Long Delay
32,31-08-1951,135,79.85461753815422,5.4,318.11,Long Delay
33,30-09-1951,113,75.30294897814055,5.11,284.26,Medium Delay
34,31-10-1951,102,55.69710661763252,5.14,274.94,On Time
35,30-11-1951,95,48.38049711451806,5.01,293.01,Short Delay
36,31-12-1951,100,39.47382643158827,5.28,311.52,Long Delay
37,31-01-1952,144,29.505571704599753,5.49,340.44,Long Delay
38,29-02-1952,147,47.088742638850185,5.88,409.7,Short Delay
39,31-03-1952,152,46.35620965017208,5.95,414.87,On Time
40,30-04-1952,141,56.799818955631885,6.08,476.51,On Time
41,31-05-1952,160,66.46542867624038,6.09,445.34,Short Delay
42,30-06-1952,180,76.42049824983391,5.84,423.86,Short Delay
43,31-07-1952,167,88.17477866883189,5.39,350.5,Long Delay
44,31-08-1952,142,87.72326924782304,5.35,344.01,Long Delay
45,30-09-1952,119,70.25687804529346,4.99,340.47,Medium Delay
46,31-10-1952,103,60.05185293667321,5.18,285.87,Short Delay
47,30-11-1952,100,41.29452708476688,5.11,313.35,Medium Delay
48,31-12-1952,110,37.325513822941815,5.35,353.1,Long Delay
49,31-01-1953,149,33.72467888594786,5.57,400.47,Long Delay
50,28-02-1953,151,39.54341682768329,5.61,429.78,Medium Delay
51,31-03-1953,146,47.58479868935211,5.85,449.21,Short Delay
52,30-04-1953,152,48.493006276601456,5.74,454.55,Short Delay
53,31-05-1953,162,72.00533636972645,5.94,427.87,On Time
54,30-06-1953,174,81.81124353321812,5.9,468.47,On Time
55,31-07-1953,167,87.05114285316911,5.47,372.31,Long Delay
56,31-08-1953,150,84.06342093936391,5.25,334.62,Long Delay
57,30-09-1953,122,72.74215347193228,5.24,259.89,Short Delay
58,31-10-1953,106,59.64240811737455,5.05,314.45,Short Delay
59,30-11-1953,102,46.95443776246519,5.23,317.36,Short Delay
60,31-12-1953,113,26.201979052092206,5.31,347.06,Long Delay
61,31-01-1954,156,32.23655422741319,5.58,383.87,Long Delay
62,28-02-1954,153,32.78989543827181,5.77,458.19,Short Delay
63,31-03-1954,156,43.87351615688807,5.81,468.46,Short Delay
64,30-04-1954,158,66.01188841055372,6.12,488.94,On Time
65,31-05-1954,176,72.92221995186064,5.99,493.01,Short Delay
66,30-06-1954,181,83.00122069958623,5.92,461.43,Short Delay
67,31-07-1954,177,86.50337427552836,5.72,440.74,Long Delay
68,31-08-1954,153,78.48642750687685,5.37,343.78,Long Delay
69,30-09-1954,127,71.89424569,5.27,327.41,Short Delay
70,31-10-1954,109,59.276278492599936,5.09,359.89,Short Delay
71,30-11-1954,110,46.39182684260587,5.3,328.62,Short Delay
72,31-12-1954,112,33.87915497532136,5.53,356.89,Long Delay
73,31-01-1955,159,40.96157773641531,5.76,413.56,Medium Delay
74,28-02-1955,167,36.91219960029647,6.1,447,Short Delay
75,31-03-1955,159,42.90797358574387,6.03,481.74,Short Delay
76,30-04-1955,164,51.039627540505634,6.19,506.78,Short Delay
77,31-05-1955,177,63.27012655993815,6.05,486.45,On Time
78,30-06-1955,192,90.13887569621048,6.03,455.35,Medium Delay
79,31-07-1955,184,85.52679367552486,5.76,422.63,Medium Delay
80,31-08-1955,161,81.62167237378767,5.56,382.39,Medium Delay
81,30-09-1955,128,70.63370141376038,5.26,357.02,Short Delay
82,31-10-1955,111,55.60550598008059,5.25,385.34,Short Delay
83,30-11-1955,113,44.35028193691171,5.34,346.19,Short Delay
84,31-12-1955,115,32.93296544661292,5.49,388.44,Long Delay
85,31-01-1956,166,31.60826070775791,5.58,404.98,Long Delay
86,29-02-1956,167,32.28181655979622,6.22,465.15,Medium Delay
87,31-03-1956,170,43.77739385505602,6.16,468.23,Short Delay
88,30-04-1956,176,63.86482933875989,6.2,499.15,On Time
89,31-05-1956,175,73.36807389,6.26,498.29,Short Delay
90,30-06-1956,198,84.74110993294927,6.2,494.54,Short Delay
91,31-07-1956,185,82.82304427805782,5.91,429.15,Medium Delay
92,31-08-1956,154,85.34191426008127,5.64,413.56,Long Delay
93,30-09-1956,132,72.10766282534583,5.43,356.15,Short Delay
94,31-10-1956,120,62.13775515325999,5.37,341.94,Short Delay
95,30-11-1956,114,43.63438000343024,5.25,337.97,Short Delay
96,31-12-1956,122,38.52937501161389,5.66,361.18,Medium Delay
97,31-01-1957,175,38.89385165857315,5.72,433.55,Medium Delay
98,28-02-1957,171,34.05410009500983,5.89,468.66,Short Delay
99,31-03-1957,177,49.552594351371816,6.43,529.43,On Time
100,30-04-1957,181,67.58037654696376,6.44,545.34,On Time
101,31-05-1957,187,68.91716152811397,6.2,526.26,On Time
102,30-06-1957,208,82.38261157184189,6.17,467.61,On Time
103,31-07-1957,190,86.37009325200995,5.78,430.83,Long Delay
104,31-08-1957,165,84.55721667748003,5.64,447.66,Medium Delay
105,30-09-1957,139,71.66279707010563,5.5,374.32,Medium Delay
106,31-10-1957,122,61.554137765226905,5.56,408.51,On Time
107,30-11-1957,121,44.49087449448656,5.83,402.07,Short Delay
108,31-12-1957,124,35.90507317865814,5.95,412.49,Medium Delay
109,31-01-1958,173,30.750161349227213,6.19,469.03,Long Delay
110,28-02-1958,178,31.274421804542296,6.21,491.88,Short Delay
111,31-03-1958,179,47.781066237922786,6.5,560.95,On Time
112,30-04-1958,189,61.82134803938416,6.61,549.16,Short Delay
113,31-05-1958,201,68.13503220955876,6.6,505.18,Medium Delay
114,30-06-1958,216,82.96600201946373,6.29,484.82,Short Delay
115,31-07-1958,204,90.77805188358438,5.86,470.23,Long Delay
116,31-08-1958,169,87.35441027767398,5.72,427.3,Long Delay
117,30-09-1958,144,80.53132384356178,5.83,414.28,Short Delay
118,31-10-1958,125,70.51633029765779,5.69,360.39,On Time
119,30-11-1958,124,46.04435777691397,5.4,397.41,Short Delay
120,31-12-1958,129,33.933746725195654,5.95,442.84,Medium Delay
121,31-01-1959,180,31.924129289717637,6,467.47,Long Delay
122,28-02-1959,186,34.942516321726195,6.35,503.26,Medium Delay
123,31-03-1959,177,45.356375958756495,6.69,562.92,Medium Delay
124,30-04-1959,190,60.03510899082067,6.54,574.37,On Time
125,31-05-1959,199,72.11226689692096,6.45,566.26,Short Delay
126,30-06-1959,220,78.93289320556072,6.53,538.51,Short Delay
127,31-07-1959,210,91.68046636543488,6.1,468.69,Long Delay
128,31-08-1959,183,82.00415997426954,5.62,446.43,Medium Delay
129,30-09-1959,149,74.05963012,5.56,391.11,Short Delay
130,31-10-1959,130,60.20715841070151,5.53,365.92,On Time
131,30-11-1959,131,43.19047997322541,5.56,400.1,On Time
132,31-12-1959,139,34.28351931863259,5.96,430.7,Medium Delay
133,31-01-1960,196,30.37500400859692,5.9,444.65,Medium Delay
134,29-02-1960,195,34.179847480927954,6.24,488.76,Short Delay
135,31-03-1960,190,41.55953552,6.59,576.87,Short Delay
136,30-04-1960,196,60.41395162954431,6.71,599.72,On Time
137,31-05-1960,205,69.67910898,6.6,578.56,Short Delay
138,30-06-1960,225,83.32631067279115,6.14,517.55,On Time
139,31-07-1960,214,83.80913193988556,5.98,480.05,Medium Delay
140,31-08-1960,188,84.72626852937371,5.87,429.9,Long Delay
141,30-09-1960,153,77.72015963,5.58,394.7,Short Delay
142,31-10-1960,135,61.89857060416495,5.66,397.05,On Time
143,30-11-1960,135,51.339454107458465,5.72,429.13,Short Delay
144,31-12-1960,139,41.00171016741671,5.82,454.9,Medium Delay
145,31-01-1961,191,32.19193077951474,5.99,464.31,Medium Delay
146,28-02-1961,201,36.07516471344173,6.19,536.5,Medium Delay
147,31-03-1961,204,45.31247129317298,6.39,579.58,Short Delay
148,30-04-1961,201,60.375472858395824,6.47,560.76,Short Delay
149,31-05-1961,220,75.07286826823986,6.33,585.88,Short Delay
150,30-06-1961,235,81.58681220397635,6.03,529.21,Short Delay
151,31-07-1961,224,88.95795568591367,5.87,489.5,Long Delay
152,31-08-1961,198,81.95701077025811,5.68,462.56,Long Delay
153,30-09-1961,162,76.24633396381412,5.48,438.29,Short Delay
154,31-10-1961,141,63.21563338796707,5.24,374.11,Short Delay
155,30-11-1961,147,50.32811577985231,5.54,394.87,Short Delay
156,31-12-1961,142,37.598937323159284,5.43,417.86,Medium Delay
157,31-01-1962,195,28.47809262819123,6.03,518.61,Long Delay
158,28-02-1962,214,34.260403690499636,6.03,517.1,Short Delay
159,31-03-1962,200,46.77389474367647,6.34,585.8,On Time
160,30-04-1962,205,57.55255355417514,6.47,595.42,Short Delay
161,31-05-1962,223,74.75414391133266,6.21,551.29,On Time
162,30-06-1962,241,77.09600596212782,5.97,519,Short Delay
163,31-07-1962,230,85.62123179642208,5.77,485.97,Long Delay
164,31-08-1962,198,80.87129393471425,5.45,407.29,Long Delay
165,30-09-1962,169,71.15534717675308,5.23,397.87,Short Delay
166,31-10-1962,146,59.42937324033382,5.14,389.84,Short Delay
167,30-11-1962,147,42.265300788428846,5.22,404.77,Medium Delay
168,31-12-1962,152,34.34773545,5.64,442.8,Long Delay
169,31-01-1963,208,31.00679815582351,5.68,498.27,Medium Delay
170,28-02-1963,213,38.66971021832586,6.14,523.29,Short Delay
171,31-03-1963,212,50.54351872760991,6.04,578.24,On Time
172,30-04-1963,214,53.54936964558016,6.18,576.87,On Time
173,31-05-1963,232,65.09704237754879,6.11,552.95,On Time
174,30-06-1963,245,84.36600305366322,6.19,557.73,Medium Delay
175,31-07-1963,245,81.46066547,5.9,502.68,Medium Delay
176,31-08-1963,210,81.34727599023617,5.54,469.68,Long Delay
177,30-09-1963,162,75.29039584006406,5.27,428.75,Medium Delay
178,31-10-1963,157,57.92612245394382,5.18,400.87,Short Delay
179,30-11-1963,152,48.49335799375816,5.28,399.72,On Time
180,31-12-1963,159,38.895180425827924,5.56,461.42,Medium Delay
181,31-01-1964,220,35.33336351727952,5.46,439.62,Long Delay
182,29-02-1964,230,32.558842684799394,5.89,525.5,Short Delay
183,31-03-1964,219,44.107213199636654,6.07,541.63,On Time
184,30-04-1964,225,62.355273231394705,6.22,599.92,Short Delay
185,31-05-1964,246,78.32991462,6.14,550.8,On Time
186,30-06-1964,264,88.82476892,5.91,525.02,Short Delay
187,31-07-1964,248,87.0352891,5.51,511.13,Long Delay
188,31-08-1964,223,83.83910473827432,5.42,457.18,Long Delay
189,30-09-1964,187,75.37260896,5.17,383.82,Short Delay
190,31-10-1964,152,60.018308378775124,5.03,398.91,Medium Delay
191,30-11-1964,153,43.09409832119249,5.34,413.36,Short Delay
192,31-12-1964,157,38.53485226338842,5.39,466.09,Medium Delay
193,31-01-1965,226,34.85036784272042,5.6,495.16,Long Delay
194,28-02-1965,232,42.251911441370396,5.92,529.11,Short Delay
195,31-03-1965,228,49.59687616605776,6.08,564.79,Short Delay
196,30-04-1965,225,64.11004508190351,6.07,576.66,On Time
197,31-05-1965,242,75.57432610073177,6.14,606.47,On Time
198,30-06-1965,275,80.63263418403254,5.93,563.59,Short Delay
199,31-07-1965,264,82.94475269914936,5.8,537.68,Medium Delay
200,31-08-1965,228,86.15706448714532,5.46,495,Long Delay
201,30-09-1965,180,74.68745449474693,5.29,475.97,Medium Delay
202,31-10-1965,162,62.628226546215714,5.1,398.57,Short Delay
203,30-11-1965,156,52.41467448,5.21,445.87,Short Delay
204,31-12-1965,165,30.525048420546895,5.49,471.38,Long Delay
205,31-01-1966,245,30.985020940187663,5.74,502.69,Long Delay
206,28-02-1966,242,30.056271076824096,6.04,556.35,Medium Delay
207,31-03-1966,238,47.20706417079549,6.19,644.28,Short Delay
208,30-04-1966,234,51.056159976145125,6.25,613.85,On Time
209,31-05-1966,250,69.96348157784037,6.13,588.21,Short Delay
210,30-06-1966,286,84.71168657435209,6.01,577.74,Medium Delay
211,31-07-1966,266,82.43717939217822,5.74,517.73,Long Delay
212,31-08-1966,246,86.85071938673373,5.38,487.57,Long Delay
213,30-09-1966,193,76.83636499820268,5.27,454.6,Medium Delay
214,31-10-1966,169,60.68346228,5.17,444.36,Short Delay
215,30-11-1966,164,43.45818494520621,5.23,451.89,Short Delay
216,31-12-1966,167,37.367105452586415,5.51,487.91,Long Delay
217,31-01-1967,240,30.772481653222737,5.82,512.63,Medium Delay
218,28-02-1967,252,34.32787977439013,6.06,578.65,Short Delay
219,31-03-1967,247,48.464126728116796,6.02,577.01,On Time
220,30-04-1967,246,63.54131212125014,6.32,630.52,On Time
221,31-05-1967,265,70.16948563311598,6.18,616.38,Short Delay
222,30-06-1967,295,82.53417592,5.95,625.56,Short Delay
223,31-07-1967,279,84.60420294475158,5.74,546.65,Long Delay
224,31-08-1967,240,82.43765799474433,5.52,516.23,Long Delay
225,30-09-1967,195,72.27105096388712,5.27,485.21,Medium Delay
226,31-10-1967,175,59.248503620216525,5.05,456,Short Delay
227,30-11-1967,169,48.18783477647422,5.25,479.23,Medium Delay
228,31-12-1967,178,35.46940232242852,5.43,501.42,Long Delay
229,31-01-1968,251,33.21171047,5.58,494.12,Long Delay
230,29-02-1968,258,42.141073619094264,5.97,570.12,Short Delay
231,31-03-1968,254,50.407639244487726,5.98,593.27,On Time
232,30-04-1968,256,58.188528785722184,6.19,667.85,On Time
233,31-05-1968,281,71.88379823185113,6.06,626.57,Short Delay
234,30-06-1968,291,79.17346165508181,6.05,620.51,Short Delay
235,31-07-1968,289,84.35888857748677,5.75,534.19,Long Delay
236,31-08-1968,244,80.79100195247756,5.68,530.22,Long Delay
237,30-09-1968,209,64.06936435765765,5.26,480.87,Short Delay
238,31-10-1968,175,60.163001028473545,5.14,469.57,Short Delay
239,30-11-1968,174,49.26303435373266,5.37,482.57,Short Delay
240,31-12-1968,181,32.22784041,5.47,477.73,Long Delay
241,31-01-1969,255,26.39240266140994,5.73,557.8,Long Delay
242,28-02-1969,273,32.22961115,6.11,586.09,Medium Delay
243,31-03-1969,272,47.975579095133526,6.04,644.78,Short Delay
244,30-04-1969,273,58.79748499313172,6.16,668.67,On Time
245,31-05-1969,294,71.94632434,6.19,609.57,Short Delay
246,30-06-1969,310,81.75738815004175,6.03,617.8,On Time
247,31-07-1969,293,93.00080091026153,5.8,571.06,Long Delay
248,31-08-1969,259,85.04381418931327,5.46,526.57,Long Delay
249,30-09-1969,204,69.85884360559383,5.26,517.9,Short Delay
250,31-10-1969,183,52.026538378537026,5.09,488.22,Short Delay
251,30-11-1969,185,43.29129172856187,5.32,458.15,Short Delay
252,31-12-1969,193,40.06141108348726,5.4,503.44,Long Delay
253,31-01-1970,279,25.885209360559205,5.76,609.96,Long Delay
254,28-02-1970,264,36.80474319,6.14,604.69,Short Delay
255,31-03-1970,275,53.28913162448396,6.26,685.47,Short Delay
256,30-04-1970,272,65.47233694498647,6.27,660.75,On Time
257,31-05-1970,305,71.58397435,6.17,618.36,Short Delay
258,30-06-1970,322,80.29784722645634,5.86,645.2,Short Delay
259,31-07-1970,307,86.19872779970947,5.79,568.06,Long Delay
260,31-08-1970,256,82.54892583764322,5.41,510.72,Long Delay
261,30-09-1970,217,77.99037517,5.28,459.05,Medium Delay
262,31-10-1970,189,58.86732666,5.29,533.75,Short Delay
263,30-11-1970,185,50.121006124818784,5.46,492.08,Short Delay
264,31-12-1970,204,34.77284195002336,5.66,526.27,Long Delay
265,31-01-1971,272,33.61456839116404,5.89,594.98,Medium Delay
266,28-02-1971,299,39.824335411473186,6.02,634,Short Delay
267,31-03-1971,279,46.52427404699633,6.19,668.29,On Time
268,30-04-1971,288,64.18134116986177,6.18,680.42,Short Delay
269,31-05-1971,305,75.09450383250817,6.28,719.92,Short Delay
270,30-06-1971,334,83.23529915681233,5.82,590.81,Short Delay
271,31-07-1971,315,87.56365803679329,5.68,581.05,Long Delay
272,31-08-1971,273,81.30091435151003,5.59,546.56,Long Delay
273,30-09-1971,223,76.05641449005043,5.31,526.56,Medium Delay
274,31-10-1971,197,59.382130420351025,5.45,529.36,On Time
275,30-11-1971,187,46.352889474392555,5.39,516.74,Short Delay
276,31-12-1971,205,38.602606288542724,5.6,539.62,Long Delay
277,31-01-1972,288,31.124888971149606,5.85,627.04,Long Delay
278,29-02-1972,296,36.940187449110375,6.05,627.05,Short Delay
279,31-03-1972,288,42.987751074631525,6.26,703.5,Short Delay
280,30-04-1972,287,63.37141939248641,6.3,685.78,On Time
281,31-05-1972,315,75.65602848595886,6.04,625.72,Short Delay
282,30-06-1972,349,83.66799505682403,5.83,666.54,Long Delay
283,31-07-1972,336,83.77231848129662,5.82,640.54,Long Delay
284,31-08-1972,295,85.69451110007944,5.33,569.15,Long Delay
285,30-09-1972,236,68.67488131445587,5.35,576.69,Short Delay
286,31-10-1972,206,57.08540847824963,5.41,552.24,Short Delay
287,30-11-1972,198,48.07728210385744,5.48,542.21,Short Delay
288,31-12-1972,211,46.47942650988657,5.55,536.44,Medium Delay
289,31-01-1973,298,28.133864813089374,5.71,595.35,Long Delay
290,28-02-1973,299,35.700714347653836,6.1,667.49,Medium Delay
291,31-03-1973,288,45.46120574416258,6.37,705.42,Short Delay
292,30-04-1973,300,51.85565768392332,6.32,707.39,Short Delay
293,31-05-1973,325,65.96161376262089,6.37,671.65,Short Delay
294,30-06-1973,353,83.18987935415814,5.97,650.11,Medium Delay
295,31-07-1973,348,82.50544352743168,5.97,683.12,Medium Delay
296,31-08-1973,292,83.09560820569733,5.67,597.81,Medium Delay
297,30-09-1973,243,77.26173292947277,5.28,512.68,Medium Delay
298,31-10-1973,214,53.28125816532271,5.27,549.49,Short Delay
