id,Date,#Passengers,Temperature,Average_Fuel_Price,Ticket_Price,Delay_Category
299,30-11-1973,213,44.75432718369672,5.45,540.35,Short Delay
300,31-12-1973,214,30.962408097152625,5.54,580.88,Long Delay
301,31-01-1974,318,30.103022944012093,5.81,593.8,Long Delay
302,28-02-1974,313,41.29139893565629,6.07,677.77,Short Delay
303,31-03-1974,301,39.538342361950946,6.22,705.19,Short Delay
304,30-04-1974,312,61.44312926979607,6.39,769.74,Short Delay
305,31-05-1974,345,75.02699612910438,6.34,741.15,Short Delay
306,30-06-1974,365,87.09743783884502,6.1,695.51,Medium Delay
307,31-07-1974,352,87.49539219,5.92,616.61,Medium Delay
308,31-08-1974,318,80.67618040887245,5.56,608.45,Long Delay
309,30-09-1974,251,81.57983832648742,5.52,576.37,Short Delay
310,31-10-1974,215,60.77566889583663,5.47,543.68,Short Delay
311,30-11-1974,214,51.08353014902759,5.24,591.26,Short Delay
312,31-12-1974,227,36.94093874,5.55,557.35,Long Delay
313,31-01-1975,324,31.41407673185647,5.94,653.47,Long Delay
314,28-02-1975,333,30.184370102181802,6.12,679.19,Medium Delay
315,31-03-1975,316,36.46933362588312,6.24,700.61,Medium Delay
316,30-04-1975,332,59.90828002633415,6.44,738.31,On Time
317,31-05-1975,350,76.54065935037164,6.44,740.66,Medium Delay
318,30-06-1975,374,80.83388927,6.09,725.8,Medium Delay
319,31-07-1975,368,83.64599653415517,5.96,703.03,Long Delay
320,31-08-1975,316,83.13178929547455,5.55,635.91,Long Delay
321,30-09-1975,265,67.05386620037869,5.69,562.86,On Time
322,31-10-1975,227,55.09814752224513,5.46,580.6,On Time
323,30-11-1975,221,46.52119545245395,5.52,612.73,On Time
324,31-12-1975,233,31.00149100552675,5.69,592.73,Long Delay
325,31-01-1976,338,25.419264909419198,5.95,649.34,Long Delay
326,29-02-1976,354,37.179264926333865,6.29,710.22,Short Delay
327,31-03-1976,334,45.68912981485358,6.45,749.66,Medium Delay
328,30-04-1976,335,67.39143897597657,6.39,759.02,Short Delay
329,31-05-1976,383,70.54637531877621,6.44,781.18,Short Delay
330,30-06-1976,392,79.04858376519496,6.28,714.42,Short Delay
331,31-07-1976,377,85.70158388609879,6.13,693.73,Medium Delay
332,31-08-1976,327,79.85082393,5.63,646.92,Long Delay
333,30-09-1976,269,71.65494364,5.79,644.76,Short Delay
334,31-10-1976,234,59.393262892632876,5.55,583.65,On Time
335,30-11-1976,241,43.434844058232905,5.79,612.09,Short Delay
336,31-12-1976,248,37.61948591169982,5.77,650.04,Long Delay
337,31-01-1977,357,30.314453626309604,5.95,674.76,Short Delay
338,28-02-1977,349,32.02247606780606,6.48,764.92,Medium Delay
339,31-03-1977,350,50.55048163,6.48,789.85,Short Delay
340,30-04-1977,354,60.71790947804618,6.74,769.05,Short Delay
341,31-05-1977,383,69.51747294264298,6.51,777.52,Short Delay
342,30-06-1977,414,84.51225707919454,6.44,798.06,Short Delay
343,31-07-1977,391,86.42470942,6.26,727.67,Long Delay
344,31-08-1977,328,87.23255478951107,5.89,681.81,Long Delay
345,30-09-1977,271,79.51065839132107,5.84,621.72,Short Delay
346,31-10-1977,241,52.973429672479085,5.75,617.45,On Time
347,30-11-1977,245,43.77789184448851,5.73,653.48,On Time
348,31-12-1977,258,36.90705543749539,6.03,645.55,Medium Delay
349,31-01-1978,354,37.37660503574435,6.35,746.24,Long Delay
350,28-02-1978,368,31.682445116976442,6.47,790.19,Long Delay
351,31-03-1978,354,43.62658838800451,6.72,765.96,Medium Delay
352,30-04-1978,363,60.146652713182576,6.93,828.82,Short Delay
353,31-05-1978,398,73.36047621,6.81,791.47,Medium Delay
354,30-06-1978,433,77.20557366477061,6.75,823.3,Medium Delay
355,31-07-1978,402,83.88342593155758,6.15,714.47,Long Delay
356,31-08-1978,348,85.06599892232133,5.96,698.6,Long Delay
357,30-09-1978,285,67.28695004851647,5.84,712.46,On Time
358,31-10-1978,252,57.406958678851346,5.83,643.32,Short Delay
359,30-11-1978,245,48.857468855876284,5.82,670.65,On Time
360,31-12-1978,268,38.26738734021414,6.1,705.45,Medium Delay
361,31-01-1979,363,35.128612015970454,6.3,749.69,Long Delay
362,28-02-1979,382,37.769347000696534,6.76,783.65,Long Delay
363,31-03-1979,375,46.912475299303566,6.74,790.03,Medium Delay
364,30-04-1979,374,56.88705184267798,6.94,849.21,Short Delay
365,31-05-1979,408,74.00573125803197,6.81,842.44,Medium Delay
366,30-06-1979,437,85.75175812405529,6.76,800.04,Long Delay
367,31-07-1979,412,87.13225742497303,6.33,780.63,Long Delay
368,31-08-1979,345,81.28105843,6.24,705.32,Long Delay
369,30-09-1979,307,70.23070195581872,6.05,650.86,On Time
370,31-10-1979,267,62.810660069774684,5.82,631.95,On Time
371,30-11-1979,260,49.41911019555733,5.84,680.11,Short Delay
372,31-12-1979,275,34.11970702583358,6.12,674.47,Medium Delay
373,31-01-1980,381,32.88038845654897,6.23,776.23,Long Delay
374,29-02-1980,386,39.283025390802024,6.43,805,Medium Delay
375,31-03-1980,395,51.76968936081469,6.77,835.09,Short Delay
376,30-04-1980,389,58.35364987454021,6.89,885.15,Medium Delay
377,31-05-1980,440,71.5272186,6.75,859.52,Medium Delay
378,30-06-1980,440,88.34208330336419,6.54,774.74,Medium Delay
379,31-07-1980,431,86.18821212725082,6.26,776.26,Long Delay
380,31-08-1980,369,82.28048453608257,6.08,719.89,Long Delay
381,30-09-1980,318,70.70990473045633,5.66,701.02,Short Delay
382,31-10-1980,277,57.20774246292763,5.54,649.64,On Time
383,30-11-1980,267,49.88407143923568,5.66,658.03,Short Delay
384,31-12-1980,285,41.39086544936958,5.96,739.79,Medium Delay
385,31-01-1981,401,33.30877331817176,6.26,789.42,Long Delay
386,28-02-1981,409,30.907412100821713,6.2,814.4,Medium Delay
387,31-03-1981,381,54.413066471225676,6.73,882.33,Short Delay
388,30-04-1981,403,61.45017590558108,6.57,877.63,Short Delay
389,31-05-1981,451,71.62868562558448,6.65,887.93,Medium Delay
390,30-06-1981,478,75.73630716812508,6.33,831.39,Medium Delay
391,31-07-1981,456,86.81142290105821,6.21,781.49,Long Delay
392,31-08-1981,382,79.51368908723819,5.9,710.19,Medium Delay
393,30-09-1981,313,74.83598222936389,5.57,654.96,Short Delay
394,31-10-1981,293,62.83408849,5.84,673.96,On Time
395,30-11-1981,273,46.489689735078855,5.63,682.94,Short Delay
396,31-12-1981,300,33.689592824295225,5.77,720.84,Long Delay
397,31-01-1982,414,29.62579781807742,6.02,745.44,Long Delay
398,28-02-1982,404,41.7040134,6.46,823.54,Short Delay
399,31-03-1982,405,44.58600052722742,6.44,825.43,Medium Delay
400,30-04-1982,425,57.24286639565437,6.45,846.83,Short Delay
401,31-05-1982,459,77.65611189489618,6.64,915.4,Medium Delay
402,30-06-1982,500,82.54532159967735,6.27,862.3,Medium Delay
403,31-07-1982,479,86.25958020941987,5.86,756.83,Long Delay
404,31-08-1982,391,73.49694834348071,5.76,720.48,Long Delay
405,30-09-1982,334,74.59775455964537,5.66,722.58,Medium Delay
406,31-10-1982,290,56.72181184780626,5.5,748.04,Short Delay
407,30-11-1982,281,44.70896652123859,5.53,701.34,Short Delay
408,31-12-1982,291,39.1706768,5.67,746.09,Medium Delay
409,31-01-1983,426,26.564743822077553,6.02,807.79,Long Delay
410,28-02-1983,447,45.76377558381546,6.3,851.39,Medium Delay
411,31-03-1983,433,45.36475948052215,6.34,814.51,Medium Delay
412,30-04-1983,437,59.39541782824453,6.63,853.11,Short Delay
413,31-05-1983,458,79.73947070940572,6.34,877.12,Medium Delay
414,30-06-1983,498,79.76319768968705,6.44,884.51,Medium Delay
415,31-07-1983,476,94.36285919987571,5.98,784.13,Long Delay
416,31-08-1983,415,91.73435135486518,5.66,758.61,Long Delay
417,30-09-1983,352,70.71882774178557,5.65,717.88,Short Delay
418,31-10-1983,298,55.507342221103315,5.43,716.96,Short Delay
419,30-11-1983,289,42.518516983129274,5.47,679.9,Medium Delay
420,31-12-1983,309,27.290136348734663,5.67,740.55,Long Delay
421,31-01-1984,433,32.70722970148007,5.97,824.4,Long Delay
422,29-02-1984,454,37.31903149266052,6.13,857.23,Medium Delay
423,31-03-1984,446,50.93857124167205,6.27,864.75,On Time
424,30-04-1984,446,56.40902015314279,6.19,886.46,On Time
425,31-05-1984,491,74.35715204903767,6.46,932.56,Medium Delay
426,30-06-1984,537,77.95958386396431,6.23,865.2,Medium Delay
427,31-07-1984,499,87.82039289,6.01,830.26,Long Delay
428,31-08-1984,425,84.08276538011808,5.67,731.61,Long Delay
429,30-09-1984,345,66.44147798110308,5.72,710.26,On Time
430,31-10-1984,309,57.97761039578456,5.66,714.85,On Time
431,30-11-1984,311,48.66808755,5.29,763.01,Short Delay
432,31-12-1984,329,40.6693536,5.69,749.82,Medium Delay
433,31-01-1985,454,30.083090390739752,6.05,849.82,Long Delay
434,28-02-1985,460,30.550966201804226,6.15,855.31,Medium Delay
435,31-03-1985,453,48.76269136697957,6.28,890.74,Short Delay
436,30-04-1985,471,57.011744991889515,6.22,866.84,Short Delay
437,31-05-1985,496,67.10991154336597,6.38,957.76,Short Delay
438,30-06-1985,533,78.32295158008846,6.17,889.7,Medium Delay
439,31-07-1985,518,85.4882805,6.02,837.72,Long Delay
440,31-08-1985,449,88.52637859656184,5.72,796.73,Long Delay
441,30-09-1985,367,72.75611355,5.59,726.49,Short Delay
442,31-10-1985,312,60.05110420281616,5.33,743.72,Short Delay
443,30-11-1985,327,47.72917226369119,5.29,723.55,Short Delay
444,31-12-1985,341,36.647706373973065,5.9,792.04,Medium Delay
445,31-01-1986,488,32.124429343633594,5.93,835.11,Long Delay
446,28-02-1986,484,37.10247992405367,6.18,885.57,Short Delay
447,31-03-1986,474,45.934128472789425,6.47,966.67,Short Delay
448,30-04-1986,474,59.530858733245076,6.35,923.05,Short Delay
449,31-05-1986,521,70.35798967,6.42,943.11,Short Delay
450,30-06-1986,572,78.62835759352072,6.03,874.31,Short Delay
451,31-07-1986,540,91.79592662713522,5.91,869.54,Long Delay
452,31-08-1986,481,88.51279057,5.83,784.7,Long Delay
453,30-09-1986,378,75.43551797,5.43,757.52,Medium Delay
454,31-10-1986,347,64.47155706724706,5.25,698.42,Short Delay
455,30-11-1986,342,47.79372148306464,5.55,751.15,Short Delay
456,31-12-1986,351,36.634194185866946,5.68,815.51,Long Delay
457,31-01-1987,488,26.970846364117993,5.91,821.26,Long Delay
458,28-02-1987,501,39.094428003917045,6.02,922.46,Short Delay
459,31-03-1987,494,49.51343503573193,6.58,955.18,Short Delay
460,30-04-1987,487,59.164637196659875,6.51,974.94,Short Delay
461,31-05-1987,544,71.41619534301732,6.35,935.13,Short Delay
462,30-06-1987,568,78.76444192406285,6.14,937.96,Medium Delay
463,31-07-1987,557,91.56474419113447,5.97,859.45,Long Delay
464,31-08-1987,484,77.11471830911142,5.66,829.54,Long Delay
465,30-09-1987,391,70.69891788523762,5.48,802.07,Short Delay
466,31-10-1987,350,56.5863508,5.55,753.82,Short Delay
467,30-11-1987,334,49.482936075750466,5.48,756.04,Short Delay
468,31-12-1987,363,39.09585541989625,5.77,813.62,Long Delay
469,31-01-1988,519,35.51589039071905,5.94,896.62,Long Delay
470,29-02-1988,523,32.61713519791139,6.33,911.63,Short Delay
471,31-03-1988,499,44.27470539974638,6.37,976.4,Medium Delay
472,30-04-1988,518,55.79532359017802,6.51,980.85,Short Delay
473,31-05-1988,574,79.46496080470364,6.29,1000.17,Medium Delay
474,30-06-1988,601,85.00172816629977,6.25,967.71,Long Delay
475,31-07-1988,585,89.97356308165269,5.87,878.52,Long Delay
476,31-08-1988,478,87.30875124310069,5.81,837.2,Long Delay
477,30-09-1988,398,70.68217633524411,5.69,826.74,Short Delay
478,31-10-1988,349,54.06736705612743,5.61,804.17,Short Delay
479,30-11-1988,355,46.097103840127474,5.43,800.81,Short Delay
480,31-12-1988,365,38.171150222715745,5.76,861.83,Long Delay
481,31-01-1989,531,31.08454523806729,5.85,900.21,Long Delay
482,28-02-1989,528,41.94499993992778,6.28,936.52,Medium Delay
483,31-03-1989,532,46.144633967429804,6.41,990.88,Short Delay
484,30-04-1989,547,59.94995212962087,6.63,993.67,Short Delay
485,31-05-1989,597,69.65076735031705,6.48,943.77,Short Delay
486,30-06-1989,606,90.36210790581106,6.13,942.22,Long Delay
487,31-07-1989,612,86.40018177596625,6,927.47,Long Delay
488,31-08-1989,515,84.27756781194887,5.71,852.11,Long Delay
489,30-09-1989,418,76.18940664180766,5.67,844.81,Short Delay
490,31-10-1989,379,56.73842794254362,5.32,797.23,Short Delay
491,30-11-1989,362,44.69503447623829,5.59,786.66,On Time
492,31-12-1989,389,43.142201036373436,5.62,846.68,Long Delay
493,31-01-1990,536,25.70165447,6.14,946.1,Long Delay
494,28-02-1990,537,36.21980541274998,6.29,956.68,Medium Delay
495,31-03-1990,566,53.61287063166062,6.56,1012.7,Medium Delay
496,30-04-1990,551,57.716848074568375,6.26,1009.2,On Time
497,31-05-1990,616,70.92664144760508,6.44,1007.54,Medium Delay
498,30-06-1990,636,88.50866041959944,6.29,1020.88,Medium Delay
499,31-07-1990,620,89.53666996921507,5.94,921.54,Long Delay
500,31-08-1990,530,74.27999271,5.75,923.9,Medium Delay
501,30-09-1990,428,66.40747515044745,5.6,868.82,Short Delay
502,31-10-1990,370,58.05452048870361,5.33,824.45,Short Delay
503,30-11-1990,362,49.47053662236354,5.61,846.43,Short Delay
504,31-12-1990,392,33.56522320803661,5.79,889.8,Long Delay
505,31-01-1991,546,33.48593859425539,6.09,934.74,Long Delay
506,28-02-1991,586,35.87038754502115,6.18,990.33,Medium Delay
507,31-03-1991,571,46.30741422535503,6.38,1012.97,Short Delay
508,30-04-1991,574,55.45819001987384,6.49,1052.73,Short Delay
509,31-05-1991,603,75.30031155,6.54,1018.34,Medium Delay
510,30-06-1991,667,79.39980994329102,6.39,1018.64,Long Delay
511,31-07-1991,657,83.6134367,5.97,961.8,Long Delay
512,31-08-1991,518,81.36734764218302,5.76,910,Long Delay
513,30-09-1991,460,66.90684910327646,5.46,926.26,Short Delay
514,31-10-1991,394,60.93403303428285,5.46,870.91,Short Delay
515,30-11-1991,403,42.67493801773051,5.71,907.29,Short Delay
516,31-12-1991,422,35.05746470604198,5.81,892.14,Long Delay
517,31-01-1992,556,32.53025056816767,6,955.17,Long Delay
518,29-02-1992,622,36.235400694865234,6.37,1034.19,Short Delay
519,31-03-1992,562,44.76287591,6.43,1013.09,Medium Delay
520,30-04-1992,601,60.704698568842595,6.5,1052.44,Short Delay
521,31-05-1992,655,72.59497855729644,6.26,1040.47,Short Delay
522,30-06-1992,702,80.67463406917452,6.13,1011.43,Medium Delay
523,31-07-1992,685,92.23757118038743,6,955.76,Long Delay
524,31-08-1992,561,78.39032811522145,5.77,940.61,Long Delay
525,30-09-1992,485,67.52699015763349,5.43,890.27,Short Delay
526,31-10-1992,421,64.38639712385964,5.49,891.83,Short Delay
527,30-11-1992,416,48.46267154537327,5.75,888.83,Short Delay
528,31-12-1992,417,33.868943110759545,5.73,945.8,Medium Delay
529,31-01-1993,601,38.89656645012716,5.95,975.07,Long Delay
530,28-02-1993,619,32.67640484855527,6.22,1052.52,Long Delay
531,31-03-1993,604,42.42210994268718,6.43,1062.17,Short Delay
532,30-04-1993,617,55.79205234075395,6.61,1121.86,Medium Delay
533,31-05-1993,671,74.57095832708262,6.54,1062.52,Medium Delay
534,30-06-1993,704,83.50878987024804,6.42,1103.06,Medium Delay
535,31-07-1993,692,86.81869701521235,6.08,1013.75,Long Delay
536,31-08-1993,609,88.48992752930222,5.75,971.9,Long Delay
537,30-09-1993,481,69.74653193954256,5.74,886.59,Short Delay
538,31-10-1993,429,57.88055146624693,5.51,908.52,Short Delay
539,30-11-1993,426,44.657172534802996,5.65,913.15,Short Delay
540,31-12-1993,456,41.310015053239326,5.87,973.63,Long Delay
541,31-01-1994,612,32.44472195363386,5.96,1050.28,Long Delay
542,28-02-1994,638,33.58378706279277,6.37,1076.02,Short Delay
543,31-03-1994,622,46.20954082589567,6.35,1074.2,Short Delay
544,30-04-1994,642,60.06041273064436,6.55,1098.09,Medium Delay
545,31-05-1994,684,70.91668410050158,6.55,1082.68,Short Delay
546,30-06-1994,723,78.14840720783691,6.34,1054.89,Medium Delay
547,31-07-1994,717,84.58544579826045,6.03,1056.03,Long Delay
548,31-08-1994,607,78.74496928108746,5.76,983.97,Long Delay
549,30-09-1994,497,67.96643766557986,5.74,975,Short Delay
550,31-10-1994,434,59.94045160640058,5.38,944.79,Short Delay
551,30-11-1994,429,43.730622575570685,5.82,933.37,Medium Delay
552,31-12-1994,473,38.473027910919825,5.96,963.51,Long Delay
553,31-01-1995,651,24.105944430473638,6.12,1087.17,Long Delay
554,28-02-1995,677,27.84908299846955,6.53,1107.39,Long Delay
555,31-03-1995,638,51.04000381409209,6.6,1107.87,Medium Delay
556,30-04-1995,641,55.93955114142294,6.54,1119.54,Short Delay
557,31-05-1995,724,74.26101938482785,6.46,1117.85,Short Delay
558,30-06-1995,762,76.45158342629065,6.53,1120.43,Medium Delay
559,31-07-1995,724,88.94945923858387,5.91,1033.25,Long Delay
560,31-08-1995,609,78.45384738455927,5.96,1011.84,Long Delay
561,30-09-1995,521,73.77704205705864,5.93,980.29,Short Delay
562,31-10-1995,450,57.545000534156486,5.66,963.19,On Time
563,30-11-1995,450,48.58533193811602,5.8,1004.38,Short Delay
564,31-12-1995,478,33.47109947818259,6.11,1040.22,Long Delay
565,31-01-1996,671,43.06844101214375,6.41,1106.23,Long Delay
566,29-02-1996,694,35.41012087606683,6.55,1119.17,Long Delay
567,31-03-1996,670,43.54778601585103,6.64,1141.49,Long Delay
568,30-04-1996,686,56.02989275957117,6.81,1211.32,Medium Delay
569,31-05-1996,749,66.66251578067997,6.66,1154.32,Long Delay
570,30-06-1996,813,79.83177433,6.56,1126.96,Long Delay
571,31-07-1996,770,81.58829009154941,6.34,1121.58,Long Delay
572,31-08-1996,641,91.20437161287934,6.02,1036.79,Long Delay
573,30-09-1996,523,78.03994701256055,5.84,1018.51,Medium Delay
574,31-10-1996,468,65.24266194938151,5.6,975.98,Short Delay
575,30-11-1996,461,45.00727915750539,5.79,1015.75,Short Delay
576,31-12-1996,485,40.120752723650035,6.05,1007.37,Long Delay
577,31-01-1997,684,37.12688179652352,6.29,1084.74,Long Delay
578,28-02-1997,722,33.96780239170891,6.83,1209.47,Long Delay
579,31-03-1997,695,54.51540112973336,6.82,1168.17,Medium Delay
580,30-04-1997,720,68.01513447351975,6.97,1227.35,Long Delay
581,31-05-1997,763,72.29631314319768,6.67,1164.54,Medium Delay
582,30-06-1997,839,78.04495932846562,6.7,1161.83,Medium Delay
583,31-07-1997,799,85.59765679123602,6.56,1195.58,Long Delay
584,31-08-1997,691,78.70513503542095,6.07,1101.85,Long Delay
585,30-09-1997,545,73.60551825088706,6.05,1052.71,Short Delay
586,31-10-1997,500,61.835229594778355,5.82,1041.55,On Time
587,30-11-1997,477,42.683334045301464,6.06,1034.49,Short Delay
588,31-12-1997,511,38.04664292597888,6.23,1026.27,Long Delay
589,31-01-1998,741,32.96502488082191,6.65,1169.83,Long Delay
590,28-02-1998,741,37.09606091672989,6.7,1205.75,Long Delay
591,31-03-1998,728,47.80505365397234,6.87,1207.61,Long Delay
592,30-04-1998,740,58.05110480387942,7.07,1263.92,Medium Delay
593,31-05-1998,804,72.20213456795886,6.93,1251.22,Long Delay
